sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date
11286,3,4,C973,1,353,15,2022-08-26 23:53:51
11287,7,63,C1583,2,159,5,2023-07-19 03:13:05
11288,3,24,C842,2,310,5,2023-11-02 04:27:44
11289,4,10,C1435,2,222,0,2023-07-28 08:22:19
11290,11,21,C1792,1,109,20,2021-09-20 19:11:24
11291,15,59,C1179,2,74,0,2022-02-25 10:41:23
11292,9,37,C446,3,176,0,2022-03-17 13:35:55
11293,11,28,C123,4,122,0,2023-03-21 14:24:00
11294,5,25,C259,4,164,20,2022-02-09 10:38:32
11295,2,78,C473,3,31,5,2022-08-17 12:49:40
11296,1,74,C1028,5,250,20,2021-06-29 06:12:17
11297,13,35,C738,5,74,5,2023-04-28 03:59:57
11298,6,93,C1390,2,384,5,2021-07-04 16:59:53
11299,13,27,C1221,4,406,5,2021-01-09 00:10:12
11300,14,92,C482,5,57,10,2021-04-06 23:59:39
11301,7,97,C1519,3,497,15,2022-11-03 16:44:28
11302,4,81,C1741,2,406,5,2022-04-28 10:46:23
11303,11,100,C1918,4,21,10,2021-12-18 10:53:37
11304,2,56,C1211,3,55,10,2021-09-28 01:30:51
11305,9,47,C89,4,116,10,2021-04-28 02:00:37
11306,15,73,C1956,3,344,10,2022-12-27 16:09:31
11307,3,44,C543,4,384,10,2021-05-19 13:39:39
11308,15,26,C1181,3,149,10,2023-03-15 19:01:33
11309,1,7,C1006,2,217,10,2023-04-09 15:27:45
11310,14,91,C907,4,63,15,2022-01-06 15:14:26
11311,4,9,C663,4,493,15,2022-09-12 11:43:07
11312,13,89,C274,4,409,0,2022-06-14 04:59:32
11313,1,79,C1660,4,493,5,2021-01-09 12:14:01
11314,5,77,C1967,3,240,5,2023-07-23 09:53:25
11315,1,90,C1181,3,253,5,2022-06-25 14:36:18
11316,12,22,C1960,2,227,10,2022-03-04 13:12:34
11317,3,67,C104,3,157,10,2022-09-05 08:18:42
11318,1,44,C447,1,159,0,2022-01-03 04:02:21
11319,6,91,C1483,5,190,10,2023-08-22 05:30:30
11320,11,80,C739,2,299,5,2022-03-04 00:40:05
11321,5,89,C1223,3,272,5,2023-06-02 09:22:22
11322,2,51,C1860,1,50,5,2023-06-04 12:20:49
11323,6,94,C521,5,358,5,2023-07-08 11:58:48
11324,14,65,C222,2,163,5,2022-09-04 00:03:04
11325,8,36,C594,3,194,5,2023-08-06 20:41:34
11326,2,9,C1186,1,369,15,2022-12-19 05:41:13
11327,7,4,C1042,3,22,20,2022-12-14 21:02:38
11328,15,66,C1041,3,158,15,2022-10-13 09:51:59
11329,1,59,C976,3,272,20,2022-01-23 19:16:07
11330,9,32,C62,1,335,10,2022-06-14 20:05:30
11331,2,18,C1935,1,136,5,2021-06-29 08:37:50
11332,4,70,C1850,2,426,20,2021-05-02 10:07:57
11333,8,59,C371,1,116,0,2023-10-22 13:54:18
11334,7,88,C1231,4,422,10,2023-10-29 13:34:07
11335,6,50,C1974,1,164,5,2022-12-13 03:48:34
11336,8,89,C273,5,475,5,2022-06-03 20:40:55
11337,4,35,C1367,1,397,5,2023-09-13 19:20:11
11338,12,28,C883,1,344,15,2021-08-20 17:09:13
11339,7,76,C204,1,325,15,2021-11-11 18:16:10
11340,1,41,C851,4,406,0,2022-10-03 12:20:17
11341,9,12,C1413,1,74,5,2022-08-21 00:13:44
11342,1,56,C414,3,259,20,2023-04-12 01:16:06
11343,2,88,C457,4,31,0,2021-08-21 05:04:20
11344,11,10,C799,3,306,15,2022-01-13 14:43:45
11345,15,70,C1506,1,388,0,2022-09-27 19:16:33
11346,13,63,C1130,1,318,15,2023-10-30 18:56:58
11347,9,25,C518,5,335,10,2022-06-08 00:34:20
11348,5,69,C1288,4,72,20,2023-04-17 21:25:32
11349,2,78,C101,2,435,10,2022-11-20 02:55:34
11350,2,91,C1837,4,159,5,2021-07-04 02:59:27
11351,3,42,C721,2,401,15,2023-10-29 07:38:24
11352,10,33,C1335,4,62,10,2022-12-16 04:54:14
11353,14,96,C487,3,392,20,2022-09-17 09:10:29
11354,14,70,C1497,1,299,0,2022-12-21 08:35:16
11355,8,100,C342,1,335,10,2022-02-15 19:41:31
11356,1,44,C495,2,461,0,2022-08-24 22:46:10
11357,7,13,C1797,3,396,5,2023-05-07 02:00:04
11358,8,70,C1894,4,38,20,2021-08-03 04:01:48
11359,15,85,C1137,5,164,5,2022-04-06 19:37:16
11360,2,50,C1232,2,356,20,2021-01-15 11:02:49
11361,10,50,C933,4,227,20,2023-02-08 14:38:53
11362,1,16,C488,5,187,0,2022-11-27 14:36:51
11363,5,63,C1091,2,74,0,2022-10-28 13:51:12
11364,12,46,C458,1,190,10,2023-10-08 18:46:24
11365,10,42,C1087,4,21,0,2023-08-10 20:36:10
11366,11,29,C1351,2,471,5,2022-10-10 10:28:43
11367,13,81,C516,4,497,5,2022-03-22 13:57:10
11368,15,79,C322,1,369,15,2023-01-27 15:46:34
11369,2,71,C1173,4,180,10,2022-03-01 15:51:39
11370,6,81,C1701,3,487,10,2022-03-19 18:04:33
11371,12,61,C498,5,401,5,2021-02-12 22:40:18
11372,11,43,C1274,2,53,15,2022-10-22 09:32:27
11373,1,76,C817,2,72,10,2022-10-21 11:45:56
11374,13,80,C886,1,136,15,2023-06-06 09:58:48
11375,2,53,C658,2,401,20,2021-01-06 00:36:40
11376,3,7,C515,2,397,5,2021-02-05 19:31:22
11377,13,61,C588,3,306,0,2021-04-11 12:07:02
11378,1,63,C1117,3,310,10,2022-03-27 13:32:05
11379,2,31,C1502,4,344,20,2023-03-17 09:07:22
11380,14,57,C889,1,180,5,2022-06-20 21:28:32
11381,8,54,C291,4,192,0,2023-06-21 19:36:11
11382,7,100,C64,4,337,15,2022-12-16 08:32:32
11383,7,16,C509,5,21,5,2022-08-03 09:41:22
11384,3,31,C800,2,227,5,2023-10-13 02:18:41
11385,7,13,C475,4,60,5,2023-10-26 23:16:36
11386,9,11,C1525,4,299,0,2023-05-06 19:29:58
11387,12,93,C1530,3,305,5,2023-05-03 12:44:59
11388,12,48,C822,3,253,20,2021-03-13 00:30:23
11389,6,17,C488,4,435,20,2023-05-20 13:59:21
11390,3,53,C739,3,22,20,2021-01-05 11:34:25
11391,14,39,C197,4,308,5,2021-05-16 15:00:35
11392,5,61,C1232,4,437,0,2023-01-31 05:25:53
11393,4,46,C1540,3,136,5,2022-07-14 12:40:25
11394,15,4,C1808,5,136,5,2023-02-22 01:41:02
11395,7,66,C1210,2,364,10,2021-06-27 15:07:48
11396,11,26,C915,3,55,5,2021-09-12 13:46:12
11397,12,98,C783,5,475,0,2022-11-16 20:45:17
11398,4,15,C1304,3,437,15,2022-04-13 13:20:47
11399,13,42,C1370,1,259,20,2021-02-27 21:10:28
11400,6,22,C1755,3,306,10,2021-03-18 20:01:43
11401,13,96,C1947,1,158,15,2023-11-06 09:50:56
11402,11,32,C1742,3,216,5,2021-07-14 00:00:48
11403,1,43,C1260,1,364,20,2022-10-25 00:38:27
11404,15,4,C568,4,300,0,2022-12-21 18:28:32
11405,4,78,C1017,4,422,0,2023-07-30 16:31:10
11406,4,39,C200,2,384,15,2022-10-03 09:21:08
11407,12,28,C877,2,55,20,2022-08-16 07:16:45
11408,6,49,C1233,5,461,0,2022-11-01 12:47:07
11409,4,40,C807,5,159,15,2022-03-08 06:33:30
11410,15,58,C823,5,466,0,2022-10-28 13:16:54
11411,8,49,C1349,4,50,20,2021-06-19 22:10:38
11412,7,4,C1110,4,120,15,2022-07-08 00:36:08
11413,15,96,C378,1,163,15,2021-11-26 07:23:52
11414,14,78,C1698,2,22,0,2021-10-01 17:10:36
11415,7,52,C318,5,322,20,2022-05-15 12:11:01
11416,6,37,C254,5,325,20,2021-11-22 06:38:24
11417,11,100,C429,4,122,20,2021-12-01 00:23:52
11418,10,2,C1788,2,22,10,2021-02-01 01:40:54
11419,4,60,C1409,2,190,5,2023-04-04 12:40:17
11420,8,78,C211,4,435,0,2023-09-21 03:23:35
11421,4,42,C1505,5,22,15,2021-10-20 20:32:41
11422,8,35,C1610,5,322,5,2023-04-15 13:30:52
11423,14,4,C1641,5,344,20,2022-05-15 00:11:03
11424,8,44,C726,1,216,15,2021-02-08 08:45:42
11425,3,3,C670,2,158,15,2021-11-08 23:48:56
11426,7,43,C771,5,217,0,2021-07-26 19:45:04
11427,14,13,C351,4,369,20,2021-03-12 19:59:50
11428,3,96,C1833,1,306,5,2021-05-15 08:07:33
11429,4,20,C702,1,308,15,2022-04-28 23:41:05
11430,9,45,C349,2,217,20,2023-09-18 15:52:38
11431,4,2,C5,2,190,20,2022-10-31 23:17:28
11432,3,49,C197,5,163,5,2023-04-15 11:38:33
11433,6,19,C638,3,216,10,2021-10-26 23:58:48
11434,11,48,C1922,4,240,15,2022-09-09 08:48:31
11435,7,25,C756,1,216,0,2022-03-24 22:24:47
11436,10,37,C109,1,149,0,2023-01-30 15:33:24
11437,12,49,C1316,2,72,15,2022-06-25 15:07:43
11438,2,54,C79,5,322,5,2022-04-24 17:17:34
11439,12,89,C504,3,310,10,2023-04-27 10:38:43
11440,8,63,C1574,1,120,15,2021-04-29 20:57:11
11441,4,4,C1420,4,426,20,2022-08-02 22:26:42
11442,4,6,C1541,3,299,10,2022-06-06 11:23:54
11443,3,29,C1235,3,60,15,2022-11-17 04:46:22
11444,1,31,C1443,2,122,0,2021-01-04 05:37:04
11445,6,38,C1251,1,401,20,2022-03-24 18:46:37
11446,7,70,C156,4,74,10,2021-11-28 18:23:13
11447,4,55,C557,5,401,15,2021-02-03 12:11:19
11448,14,99,C1764,4,109,20,2021-10-05 05:37:46
11449,7,71,C528,5,487,15,2023-10-01 09:11:12
11450,4,33,C589,4,384,20,2022-01-17 20:19:46
11451,4,4,C1672,5,57,15,2021-01-14 11:22:07
11452,4,24,C1719,3,62,15,2021-02-17 19:46:21
11453,14,78,C1045,2,138,0,2023-11-01 19:12:58
11454,10,48,C989,4,157,10,2022-04-28 20:18:45
11455,1,16,C1551,1,159,15,2023-06-27 08:10:56
11456,11,10,C177,1,305,0,2022-04-21 01:09:44
11457,1,45,C1393,4,136,10,2022-07-03 06:44:55
11458,13,28,C58,4,388,10,2021-11-24 02:01:54
11459,12,74,C1261,3,422,0,2021-02-26 22:44:26
11460,5,24,C1739,4,136,15,2023-03-14 05:02:19
11461,12,24,C1668,4,159,15,2023-05-17 07:45:50
11462,2,5,C1573,1,253,10,2022-12-23 21:11:24
11463,1,54,C192,5,397,15,2023-09-24 05:21:34
11464,11,61,C838,2,477,20,2023-08-05 16:46:32
11465,12,100,C766,5,384,0,2023-07-22 11:42:06
11466,4,65,C1028,5,401,20,2021-12-28 20:42:03
11467,10,13,C1425,1,39,10,2021-06-04 18:41:11
11468,15,65,C329,1,337,5,2021-05-01 02:39:36
11469,4,86,C114,2,122,5,2022-11-06 22:19:31
11470,13,58,C1727,3,106,20,2022-08-21 05:50:38
11471,7,86,C1146,1,437,5,2023-07-24 21:44:42
11472,15,96,C1218,4,39,20,2021-02-27 23:37:11
11473,12,60,C766,1,159,15,2023-09-17 18:42:51
11474,3,42,C1837,3,466,20,2021-09-23 17:23:25
11475,11,76,C1624,3,259,10,2022-07-28 02:00:34
11476,5,24,C77,4,305,0,2023-05-13 15:57:12
11477,10,100,C970,3,392,20,2021-05-04 02:40:47
11478,14,78,C652,4,31,15,2022-06-30 10:02:26
11479,13,61,C1894,3,391,0,2022-05-26 17:28:10
11480,4,29,C124,2,364,5,2021-12-16 02:12:36
11481,5,74,C300,3,180,20,2021-02-15 18:46:59
11482,13,41,C1741,1,109,5,2022-08-02 22:09:36
11483,12,29,C33,2,300,20,2023-03-30 23:49:07
11484,12,88,C1930,5,412,10,2023-03-24 22:58:59
11485,13,8,C394,1,369,5,2021-07-04 18:02:15
11486,1,58,C957,3,461,0,2022-04-30 18:55:45
11487,10,4,C1965,3,22,15,2022-07-05 09:49:11
11488,3,4,C1949,5,122,0,2022-02-06 04:17:07
11489,14,15,C1910,3,477,0,2022-06-26 14:53:33
11490,1,100,C149,1,335,5,2021-09-16 04:16:09
11491,14,60,C360,3,62,20,2021-07-15 08:37:34
11492,2,59,C1220,5,116,0,2023-06-22 19:27:03
11493,2,69,C1686,2,222,0,2022-05-23 18:04:47
11494,13,46,C1073,3,74,10,2022-10-18 16:54:33
11495,7,94,C98,4,217,15,2021-08-03 18:38:20
11496,11,62,C1849,4,475,5,2023-06-03 08:32:22
11497,13,9,C786,2,475,5,2021-10-04 06:43:36
11498,2,11,C154,1,497,10,2022-02-06 17:45:01
11499,3,15,C925,4,159,10,2022-05-18 01:58:58
11500,6,41,C707,5,57,0,2022-10-14 10:16:01
11501,4,49,C1315,4,136,5,2023-04-19 00:49:32
11502,3,99,C680,4,364,0,2023-11-05 19:48:38
11503,12,30,C37,2,106,15,2022-07-26 10:28:28
11504,4,97,C1487,3,119,10,2022-02-18 00:57:59
11505,5,23,C1289,2,240,15,2023-05-19 04:01:09
11506,14,58,C1852,1,55,20,2021-07-14 21:49:45
11507,11,73,C752,3,119,20,2023-02-06 19:39:06
11508,2,4,C1160,2,164,15,2022-12-10 08:07:32
11509,10,73,C1057,4,477,5,2022-07-08 19:01:00
11510,14,53,C274,5,384,10,2021-06-15 20:13:24
11511,6,56,C1579,3,152,5,2023-07-02 02:14:50
11512,12,72,C1659,4,227,10,2022-12-05 05:08:37
11513,2,10,C190,1,353,5,2022-01-04 05:31:45
11514,12,7,C927,1,157,10,2021-03-23 12:38:13
11515,13,88,C201,1,310,15,2023-04-12 22:53:39
11516,14,37,C274,3,164,20,2022-07-19 22:25:05
11517,10,98,C1623,1,120,15,2023-08-11 13:30:35
11518,1,55,C1526,5,38,5,2023-07-06 22:42:58
11519,10,6,C1065,1,426,15,2021-12-27 20:33:16
11520,5,48,C1869,1,222,20,2021-11-15 09:16:21
11521,5,44,C582,4,192,20,2023-09-17 15:19:09
11522,10,95,C284,3,397,15,2023-07-09 06:26:39
11523,10,67,C988,5,157,0,2021-06-17 04:46:05
11524,14,63,C85,3,164,5,2021-05-26 19:56:07
11525,8,99,C1382,1,39,5,2023-11-13 07:51:01
11526,5,42,C615,1,401,20,2021-02-12 17:31:05
11527,5,65,C1991,4,461,20,2023-03-21 18:08:47
11528,3,20,C1557,1,401,0,2022-01-08 18:36:38
11529,14,63,C1675,3,159,20,2023-01-18 00:47:43
11530,3,48,C237,4,159,10,2022-01-29 18:40:59
11531,3,57,C801,5,216,10,2021-10-27 15:21:17
11532,14,36,C63,3,106,5,2023-01-14 15:32:36
11533,11,41,C1239,4,176,20,2021-12-06 11:28:49
11534,2,80,C1603,4,38,15,2021-12-08 22:41:07
11535,5,74,C1116,4,136,5,2023-03-30 04:55:06
11536,9,77,C1660,1,493,0,2021-04-24 05:46:36
11537,10,86,C1414,2,39,20,2021-08-25 16:34:16
11538,12,51,C569,2,136,0,2021-08-15 14:49:53
11539,3,15,C1958,3,187,0,2023-10-05 12:46:20
11540,15,62,C1657,5,74,5,2023-10-23 02:34:11
11541,1,94,C1920,4,412,10,2023-04-04 16:58:30
11542,5,76,C96,2,272,15,2023-10-10 00:51:13
11543,5,41,C1397,2,190,10,2023-09-24 21:56:03
11544,13,41,C1149,3,305,10,2021-04-07 06:21:22
11545,15,55,C1128,3,358,15,2022-11-01 04:03:12
11546,9,57,C793,3,63,10,2021-12-14 19:54:59
11547,9,70,C42,4,122,0,2021-01-05 01:14:43
11548,15,39,C1434,1,475,20,2022-03-31 13:20:01
11549,11,7,C1958,4,477,15,2022-09-23 14:52:33
11550,5,91,C617,1,259,0,2022-07-23 16:27:51
11551,1,56,C1024,5,487,10,2022-12-18 10:03:19
11552,5,78,C539,2,39,5,2021-11-15 21:25:10
11553,13,19,C1994,2,39,5,2023-09-27 12:33:01
11554,9,45,C447,1,119,10,2022-11-10 15:54:18
11555,11,49,C559,4,109,15,2021-04-23 08:52:09
11556,14,39,C510,2,422,5,2022-08-04 07:33:12
11557,8,64,C1649,3,322,5,2022-03-28 08:00:38
11558,7,24,C347,1,391,5,2023-02-14 06:36:00
11559,15,55,C513,3,39,20,2022-08-20 12:56:24
11560,15,84,C832,5,190,10,2023-02-01 09:19:05
11561,15,40,C643,5,325,15,2021-05-17 02:54:08
11562,6,63,C1120,3,397,5,2023-11-07 01:35:40
11563,7,43,C394,1,50,20,2021-04-06 08:29:52
11564,8,50,C228,5,159,10,2021-05-08 05:40:42
11565,2,67,C273,4,477,15,2021-04-21 14:42:13
11566,7,3,C166,1,116,10,2021-03-21 13:16:15
11567,11,26,C959,5,325,20,2021-09-30 17:10:06
11568,6,99,C267,1,74,10,2021-04-02 18:14:32
11569,10,60,C1422,1,461,0,2022-04-09 08:16:29
11570,13,10,C1523,5,187,0,2023-11-14 02:47:06
11571,11,33,C1035,1,299,15,2023-04-08 14:56:43
11572,8,46,C1676,4,337,5,2023-08-07 04:41:27
11573,4,51,C759,4,310,20,2022-11-05 04:00:08
11574,10,49,C1555,4,31,0,2021-01-29 15:37:36
11575,8,86,C1106,3,72,20,2023-05-27 03:52:44
11576,13,71,C71,2,318,15,2021-06-16 12:54:52
11577,12,25,C892,3,477,0,2021-05-30 23:50:59
11578,9,41,C1618,3,163,10,2022-10-30 20:13:16
11579,9,1,C632,3,240,20,2023-08-19 10:29:13
11580,5,27,C1192,3,310,0,2022-11-26 09:38:18
11581,10,98,C1610,2,149,5,2022-01-31 09:57:44
11582,9,21,C1318,1,153,10,2023-03-03 18:22:55
11583,8,79,C1437,3,286,15,2022-01-25 20:20:10
11584,12,61,C1091,5,159,5,2022-09-22 14:30:35
11585,13,97,C834,1,310,10,2021-05-18 21:50:03
11586,15,1,C694,2,60,20,2021-02-04 16:11:46
11587,8,95,C1596,5,227,10,2021-06-11 09:44:28
11588,6,73,C140,3,487,15,2022-12-20 01:59:53
11589,11,32,C1184,5,153,10,2021-04-04 00:12:26
11590,4,16,C1488,4,72,5,2022-04-12 06:50:05
11591,15,76,C19,5,412,10,2023-08-22 05:30:07
11592,14,39,C497,1,461,0,2021-10-03 14:32:48
11593,8,73,C1876,4,31,15,2023-01-26 21:05:24
11594,11,75,C507,2,63,5,2021-03-26 17:15:59
11595,12,48,C865,1,437,20,2023-07-02 10:09:59
11596,14,96,C1043,5,337,5,2021-01-20 16:48:46
11597,15,61,C858,5,401,15,2022-07-07 10:18:53
11598,4,69,C1881,2,227,0,2021-10-14 15:36:53
11599,6,84,C206,4,22,10,2022-05-07 14:33:11
11600,14,92,C1548,1,240,0,2023-03-22 23:37:27
11601,6,59,C1,4,422,0,2022-09-17 23:11:02
11602,7,83,C575,4,50,0,2022-12-27 13:20:32
11603,7,95,C188,2,337,15,2021-05-10 04:19:15
11604,2,82,C1366,4,406,5,2023-02-14 00:16:16
11605,10,46,C1509,5,384,20,2023-05-13 21:43:18
11606,9,98,C189,4,337,0,2023-01-13 09:04:20
11607,15,22,C1187,3,475,0,2023-07-07 02:49:41
11608,3,50,C394,1,22,10,2023-02-16 22:49:25
11609,8,29,C281,3,152,0,2021-02-11 11:13:55
11610,7,15,C448,1,22,20,2022-03-27 22:59:53
11611,7,79,C1948,3,62,20,2021-05-09 04:24:07
11612,14,27,C1747,1,475,5,2022-01-21 18:06:51
11613,1,21,C153,5,152,0,2023-05-24 19:30:49
11614,11,74,C150,4,240,0,2022-11-02 06:18:37
11615,8,36,C1414,1,493,10,2021-05-28 16:40:13
11616,3,22,C1192,4,391,10,2023-02-20 19:49:01
11617,11,21,C1435,3,106,0,2022-01-08 19:00:54
11618,1,22,C627,5,159,5,2021-06-23 21:55:31
11619,12,21,C1187,2,259,15,2022-12-20 16:32:27
11620,3,4,C458,5,60,15,2021-10-12 17:24:06
11621,3,72,C154,2,158,20,2023-04-29 01:25:58
11622,1,98,C1759,5,39,5,2022-01-08 04:17:04
11623,10,25,C1014,4,39,20,2021-06-29 02:34:57
11624,8,78,C340,3,38,20,2021-08-28 21:00:54
11625,13,19,C38,4,250,10,2021-05-16 20:47:02
11626,5,31,C274,4,471,20,2021-01-25 04:09:14
11627,3,3,C40,4,384,10,2021-03-18 13:04:39
11628,13,76,C108,4,259,20,2023-10-04 22:12:25
11629,15,64,C1618,2,194,20,2022-04-20 14:12:51
11630,3,58,C1386,4,384,10,2021-03-03 11:18:11
11631,3,95,C1285,3,120,20,2021-07-18 05:04:37
11632,1,32,C583,1,391,5,2022-10-07 02:57:43
11633,10,85,C1822,4,31,20,2021-12-06 02:32:52
11634,2,99,C114,4,109,20,2021-12-27 13:07:29
11635,9,67,C1913,5,227,0,2021-07-27 02:03:25
11636,2,77,C880,4,120,0,2023-04-03 11:09:20
11637,4,58,C190,1,426,5,2021-03-28 12:18:42
11638,7,69,C992,1,406,5,2022-06-06 11:22:14
11639,8,66,C518,1,240,20,2022-02-16 20:12:16
11640,11,52,C1032,4,216,20,2023-06-04 12:37:59
11641,8,40,C1324,4,149,10,2021-07-18 19:45:32
11642,7,18,C661,3,493,15,2021-01-11 13:59:15
11643,14,66,C53,4,222,5,2023-07-29 13:42:50
11644,13,60,C953,2,159,20,2021-11-30 18:19:19
11645,3,96,C1573,3,217,5,2021-11-02 03:06:58
11646,6,91,C314,3,74,15,2022-11-05 01:29:38
11647,5,43,C1621,5,306,15,2022-04-28 00:22:37
11648,14,10,C1703,2,53,20,2023-02-27 03:16:22
11649,9,65,C1582,2,259,15,2022-06-15 06:41:47
11650,8,24,C1092,2,322,15,2023-04-18 13:38:15
11651,2,92,C1108,4,74,20,2023-03-11 16:06:42
11652,5,34,C1199,1,217,20,2021-11-18 01:42:12
11653,2,32,C577,2,259,0,2023-08-16 10:46:12
11654,13,87,C58,1,325,0,2021-09-08 08:49:38
11655,14,37,C97,1,122,15,2021-11-08 12:17:55
11656,11,75,C522,3,72,10,2022-11-04 21:16:14
11657,5,53,C1074,3,253,20,2022-07-12 06:18:06
11658,13,10,C241,3,39,15,2023-05-21 18:18:10
11659,9,3,C624,4,53,10,2021-05-30 03:20:57
11660,13,47,C1090,2,406,5,2022-07-24 14:03:43
11661,9,31,C488,4,388,20,2023-01-21 06:31:49
11662,3,47,C1304,4,299,0,2023-02-08 07:07:55
11663,7,83,C1778,4,53,10,2022-06-30 03:02:21
11664,2,36,C1740,3,153,5,2022-01-27 01:18:40
11665,3,83,C1503,1,344,0,2023-07-12 17:43:02
11666,5,94,C510,2,39,0,2021-11-01 05:01:54
11667,3,86,C1284,4,475,20,2023-10-29 07:42:04
11668,15,55,C1377,4,227,5,2023-04-12 22:31:57
11669,5,20,C1212,1,159,0,2022-08-22 09:45:49
11670,6,87,C632,3,335,15,2023-02-04 10:23:10
11671,4,50,C226,5,149,10,2023-08-06 04:28:18
11672,2,79,C336,1,299,5,2021-03-21 21:15:08
11673,8,10,C894,4,60,20,2022-05-24 17:17:49
11674,11,79,C861,3,157,10,2021-08-08 20:28:42
11675,14,50,C1994,4,55,15,2021-10-01 17:51:07
11676,3,36,C1330,4,391,20,2022-02-01 05:10:57
11677,1,52,C819,1,192,5,2022-08-14 22:33:58
11678,15,53,C1340,3,422,0,2021-03-21 01:54:10
11679,7,53,C134,3,53,0,2023-07-04 08:09:01
11680,11,57,C102,1,55,0,2021-08-24 01:59:33
11681,3,21,C205,2,353,5,2022-03-20 03:16:16
11682,3,86,C1027,1,163,10,2023-09-08 20:25:33
11683,8,85,C742,3,122,10,2022-02-22 12:45:45
11684,1,29,C221,3,353,0,2023-05-18 14:22:23
11685,4,65,C1547,3,299,15,2022-03-06 15:52:24
11686,5,22,C1278,5,149,5,2021-12-23 21:25:24
11687,14,57,C589,1,397,20,2023-10-10 03:08:28
11688,11,24,C46,3,392,20,2023-02-07 13:42:12
11689,5,72,C1427,4,493,20,2022-11-02 08:25:35
11690,3,52,C1770,1,109,10,2022-04-21 15:21:59
11691,2,93,C1918,3,39,5,2021-03-13 18:39:15
11692,6,27,C1761,1,227,5,2021-03-09 21:02:59
11693,2,80,C1648,1,318,20,2023-06-12 21:14:08
11694,8,92,C1215,3,406,10,2022-04-22 01:29:17
11695,13,72,C456,1,227,0,2023-01-29 21:04:12
11696,1,15,C1984,4,72,0,2022-07-20 17:45:26
11697,7,35,C196,4,187,15,2023-08-02 03:15:03
11698,12,69,C701,3,364,10,2022-01-29 03:16:36
11699,7,52,C1255,5,422,10,2021-03-27 00:51:57
11700,4,73,C578,5,240,15,2023-07-16 12:29:39
11701,2,16,C1194,2,325,0,2023-04-12 11:33:00
11702,13,83,C1046,5,250,20,2023-09-05 22:54:34
11703,7,39,C1167,5,305,0,2023-04-14 17:07:21
11704,13,11,C1244,4,120,20,2023-02-06 14:16:34
11705,10,49,C848,2,152,20,2022-06-20 02:33:11
11706,6,61,C1581,2,116,0,2023-01-30 04:23:31
11707,5,59,C280,1,122,15,2022-11-27 00:07:41
11708,5,85,C1132,5,487,5,2023-05-29 22:05:18
11709,3,68,C744,3,116,5,2021-04-06 15:45:57
11710,13,67,C1415,3,176,5,2023-06-05 01:10:17
11711,11,67,C839,2,57,10,2023-02-09 01:56:34
11712,12,61,C1091,3,401,15,2021-12-21 20:32:01
11713,5,43,C578,1,272,5,2023-03-19 08:47:11
11714,6,25,C1754,1,461,10,2022-04-28 19:27:34
11715,11,64,C1868,3,63,0,2023-04-07 15:16:04
11716,9,78,C1459,1,136,15,2021-10-06 18:10:44
11717,5,17,C467,3,176,10,2021-05-07 00:26:59
11718,2,5,C839,4,149,10,2021-11-02 23:44:50
11719,13,4,C1083,4,299,5,2023-06-30 10:02:34
11720,2,45,C839,4,259,15,2023-05-24 20:05:43
11721,5,33,C1258,5,159,15,2022-09-03 09:38:39
11722,13,40,C1395,1,286,5,2023-03-16 06:50:33
11723,2,62,C689,2,116,20,2023-06-15 06:30:36
11724,4,32,C245,4,435,15,2022-05-07 00:48:21
11725,4,13,C1683,2,318,15,2023-10-23 16:50:47
11726,2,25,C1175,4,435,20,2021-04-24 23:25:34
11727,9,35,C1279,5,119,20,2023-09-23 17:18:01
11728,13,22,C1146,3,388,20,2021-12-05 07:22:07
11729,3,49,C1446,3,38,5,2022-09-13 22:43:02
11730,4,11,C1792,3,122,15,2022-09-29 16:04:41
11731,3,76,C1225,1,136,0,2022-10-05 02:10:21
11732,2,67,C918,5,299,20,2023-04-16 16:24:44
11733,12,42,C847,1,487,0,2021-09-18 21:43:10
11734,15,94,C1080,4,163,20,2021-05-31 00:56:04
11735,14,92,C707,3,369,20,2023-03-09 06:50:46
11736,11,87,C475,2,305,0,2023-03-16 01:07:36
11737,8,95,C709,4,344,15,2023-09-26 23:31:37
11738,4,79,C684,1,401,20,2023-01-13 05:59:59
11739,2,29,C808,1,216,5,2023-07-22 12:10:26
11740,4,10,C975,1,358,20,2022-02-20 03:20:30
11741,2,46,C740,1,240,5,2023-01-29 21:01:39
11742,7,32,C1808,1,487,15,2022-01-29 04:27:08
11743,14,39,C885,2,158,10,2021-11-18 17:32:57
11744,4,7,C545,5,190,0,2022-01-02 10:32:56
11745,10,60,C1468,5,426,0,2023-07-01 19:28:25
11746,13,64,C998,4,466,5,2023-09-18 16:12:17
11747,13,87,C1386,3,322,20,2021-01-13 09:18:41
11748,11,53,C724,1,364,0,2023-10-06 02:42:03
11749,8,18,C1434,2,322,20,2022-02-25 21:13:35
11750,10,25,C944,3,217,10,2022-01-03 16:04:14
11751,15,72,C1815,2,306,15,2022-04-18 11:15:13
11752,10,84,C520,1,109,10,2023-09-20 05:40:22
11753,8,65,C1159,3,299,5,2021-10-14 17:06:41
11754,7,72,C698,1,192,20,2023-10-25 16:01:28
11755,10,33,C1262,2,245,0,2021-09-06 07:50:52
11756,5,43,C1857,5,409,20,2023-08-15 06:28:42
11757,8,59,C402,1,325,20,2023-04-05 08:42:32
11758,12,14,C480,4,401,15,2021-05-19 23:22:24
