store_id,product_id,inventory_month,opening_stock,stock_added,stock_sold,closing_stock
7,49,2022-07-01,290,266,179,377
7,49,2022-08-01,377,157,89,445
7,49,2022-09-01,445,12,161,296
7,49,2022-10-01,296,26,195,127
7,49,2022-11-01,127,149,77,199
7,49,2022-12-01,199,26,68,157
7,49,2023-01-01,157,271,250,178
7,49,2023-02-01,178,156,251,83
7,49,2023-03-01,83,285,4,364
7,49,2023-04-01,364,149,468,45
7,49,2023-05-01,45,58,5,98
7,49,2023-06-01,98,184,26,256
7,49,2023-07-01,256,61,313,4
7,49,2023-08-01,4,34,34,4
7,49,2023-09-01,4,196,194,6
7,49,2023-10-01,6,290,285,11
7,49,2023-11-01,11,210,92,129
7,49,2023-12-01,129,56,22,163
7,50,2021-01-01,499,102,203,398
7,50,2021-02-01,398,154,317,235
7,50,2021-03-01,235,100,194,141
7,50,2021-04-01,141,217,19,339
7,50,2021-05-01,339,242,220,361
7,50,2021-06-01,361,259,160,460
7,50,2021-07-01,460,154,320,294
7,50,2021-08-01,294,130,49,375
7,50,2021-09-01,375,131,285,221
7,50,2021-10-01,221,10,21,210
7,50,2021-11-01,210,293,143,360
7,50,2021-12-01,360,266,42,584
7,50,2022-01-01,584,77,407,254
7,50,2022-02-01,254,265,464,55
7,50,2022-03-01,55,282,84,253
7,50,2022-04-01,253,36,223,66
7,50,2022-05-01,66,41,22,85
7,50,2022-06-01,85,76,154,7
7,50,2022-07-01,7,150,90,67
7,50,2022-08-01,67,207,143,131
7,50,2022-09-01,131,267,18,380
7,50,2022-10-01,380,113,225,268
7,50,2022-11-01,268,147,341,74
7,50,2022-12-01,74,206,271,9
7,50,2023-01-01,9,284,154,139
7,50,2023-02-01,139,208,65,282
7,50,2023-03-01,282,193,290,185
7,50,2023-04-01,185,26,1,210
7,50,2023-05-01,210,90,129,171
7,50,2023-06-01,171,145,136,180
7,50,2023-07-01,180,146,101,225
7,50,2023-08-01,225,195,249,171
7,50,2023-09-01,171,102,53,220
7,50,2023-10-01,220,198,239,179
7,50,2023-11-01,179,285,46,418
7,50,2023-12-01,418,55,107,366
7,51,2021-01-01,58,8,41,25
7,51,2021-02-01,25,75,55,45
7,51,2021-03-01,45,201,203,43
7,51,2021-04-01,43,262,26,279
7,51,2021-05-01,279,71,142,208
7,51,2021-06-01,208,245,405,48
7,51,2021-07-01,48,159,192,15
7,51,2021-08-01,15,35,41,9
7,51,2021-09-01,9,106,21,94
7,51,2021-10-01,94,129,1,222
7,51,2021-11-01,222,221,352,91
7,51,2021-12-01,91,238,257,72
7,51,2022-01-01,72,10,13,69
7,51,2022-02-01,69,53,19,103
7,51,2022-03-01,103,57,112,48
7,51,2022-04-01,48,241,228,61
7,51,2022-05-01,61,46,40,67
7,51,2022-06-01,67,150,206,11
7,51,2022-07-01,11,115,6,120
7,51,2022-08-01,120,18,67,71
7,51,2022-09-01,71,85,38,118
7,51,2022-10-01,118,277,379,16
7,51,2022-11-01,16,70,23,63
7,51,2022-12-01,63,12,16,59
7,51,2023-01-01,59,205,7,257
7,51,2023-02-01,257,56,8,305
7,51,2023-03-01,305,106,284,127
7,51,2023-04-01,127,27,16,138
7,51,2023-05-01,138,51,110,79
7,51,2023-06-01,79,196,100,175
7,51,2023-07-01,175,277,408,44
7,51,2023-08-01,44,140,36,148
7,51,2023-09-01,148,280,118,310
7,51,2023-10-01,310,38,197,151
7,51,2023-11-01,151,25,22,154
7,51,2023-12-01,154,213,221,146
7,52,2021-01-01,302,64,96,270
7,52,2021-02-01,270,234,288,216
7,52,2021-03-01,216,163,129,250
7,52,2021-04-01,250,118,170,198
7,52,2021-05-01,198,212,262,148
7,52,2021-06-01,148,97,44,201
7,52,2021-07-01,201,178,102,277
7,52,2021-08-01,277,45,43,279
7,52,2021-09-01,279,237,422,94
7,52,2021-10-01,94,170,27,237
7,52,2021-11-01,237,150,84,303
7,52,2021-12-01,303,295,24,574
7,52,2022-01-01,574,199,612,161
7,52,2022-02-01,161,205,144,222
7,52,2022-03-01,222,25,41,206
7,52,2022-04-01,206,114,212,108
7,52,2022-05-01,108,142,41,209
7,52,2022-06-01,209,26,146,89
7,52,2022-07-01,89,259,242,106
7,52,2022-08-01,106,236,144,198
7,52,2022-09-01,198,128,137,189
7,52,2022-10-01,189,228,312,105
7,52,2022-11-01,105,209,226,88
7,52,2022-12-01,88,134,209,13
7,52,2023-01-01,13,156,5,164
7,52,2023-02-01,164,82,240,6
7,52,2023-03-01,6,191,94,103
7,52,2023-04-01,103,49,62,90
7,52,2023-05-01,90,14,54,50
7,52,2023-06-01,50,265,66,249
7,52,2023-07-01,249,95,260,84
7,52,2023-08-01,84,184,99,169
7,52,2023-09-01,169,77,133,113
7,52,2023-10-01,113,126,91,148
7,52,2023-11-01,148,250,276,122
7,52,2023-12-01,122,17,108,31
7,53,2021-01-01,288,287,272,303
7,53,2021-02-01,303,187,27,463
7,53,2021-03-01,463,160,606,17
7,53,2021-04-01,17,24,31,10
7,53,2021-05-01,10,99,92,17
7,53,2021-06-01,17,57,70,4
7,53,2021-07-01,4,14,11,7
7,53,2021-08-01,7,210,154,63
7,53,2021-09-01,63,225,62,226
7,53,2021-10-01,226,182,291,117
7,53,2021-11-01,117,158,95,180
7,53,2021-12-01,180,147,23,304
7,53,2022-01-01,304,175,72,407
7,53,2022-02-01,407,194,490,111
7,53,2022-03-01,111,8,79,40
7,53,2022-04-01,40,145,46,139
7,53,2022-05-01,139,209,333,15
7,53,2022-06-01,15,34,14,35
7,53,2022-07-01,35,131,124,42
7,53,2022-08-01,42,192,113,121
7,53,2022-09-01,121,146,100,167
7,53,2022-10-01,167,146,0,313
7,53,2022-11-01,313,177,252,238
7,53,2022-12-01,238,108,341,5
7,53,2023-01-01,5,279,17,267
7,53,2023-02-01,267,78,63,282
7,53,2023-03-01,282,39,314,7
7,53,2023-04-01,7,240,228,19
7,53,2023-05-01,19,133,12,140
7,53,2023-06-01,140,153,222,71
7,53,2023-07-01,71,207,68,210
7,53,2023-08-01,210,165,13,362
7,53,2023-09-01,362,141,142,361
7,53,2023-10-01,361,8,146,223
7,53,2023-11-01,223,42,164,101
7,53,2023-12-01,101,77,113,65
7,54,2021-01-01,173,296,420,49
7,54,2021-02-01,49,75,59,65
7,54,2021-03-01,65,59,108,16
7,54,2021-04-01,16,228,108,136
7,54,2021-05-01,136,99,49,186
7,54,2021-06-01,186,263,233,216
7,54,2021-07-01,216,135,229,122
7,54,2021-08-01,122,270,27,365
7,54,2021-09-01,365,13,274,104
7,54,2021-10-01,104,56,111,49
7,54,2021-11-01,49,264,246,67
7,54,2021-12-01,67,68,100,35
7,54,2022-01-01,35,92,35,92
7,54,2022-02-01,92,50,107,35
7,54,2022-03-01,35,87,6,116
7,54,2022-04-01,116,209,295,30
7,54,2022-05-01,30,211,221,20
7,54,2022-06-01,20,140,27,133
7,54,2022-07-01,133,58,141,50
7,54,2022-08-01,50,26,32,44
7,54,2022-09-01,44,182,14,212
7,54,2022-10-01,212,0,112,100
7,54,2022-11-01,100,64,42,122
7,54,2022-12-01,122,90,55,157
7,54,2023-01-01,157,83,135,105
7,54,2023-02-01,105,170,84,191
7,54,2023-03-01,191,130,34,287
7,54,2023-04-01,287,161,435,13
7,54,2023-05-01,13,266,127,152
7,54,2023-06-01,152,237,58,331
7,54,2023-07-01,331,160,9,482
7,54,2023-08-01,482,45,452,75
7,54,2023-09-01,75,70,32,113
7,54,2023-10-01,113,93,70,136
7,54,2023-11-01,136,112,246,2
7,54,2023-12-01,2,172,41,133
7,55,2021-01-01,327,96,271,152
7,55,2021-02-01,152,146,148,150
7,55,2021-03-01,150,230,77,303
7,55,2021-04-01,303,35,301,37
7,55,2021-05-01,37,140,78,99
7,55,2021-06-01,99,118,201,16
7,55,2021-07-01,16,89,20,85
7,55,2021-08-01,85,131,104,112
7,55,2021-09-01,112,283,299,96
7,55,2021-10-01,96,258,288,66
7,55,2021-11-01,66,114,74,106
7,55,2021-12-01,106,173,219,60
7,55,2022-01-01,60,166,112,114
7,55,2022-02-01,114,185,243,56
7,55,2022-03-01,56,88,95,49
7,55,2022-04-01,49,296,137,208
7,55,2022-05-01,208,174,22,360
7,55,2022-06-01,360,158,304,214
7,55,2022-07-01,214,18,221,11
7,55,2022-08-01,11,216,71,156
7,55,2022-09-01,156,41,99,98
7,55,2022-10-01,98,159,31,226
7,55,2022-11-01,226,138,184,180
7,55,2022-12-01,180,148,175,153
7,55,2023-01-01,153,248,381,20
7,55,2023-02-01,20,119,106,33
7,55,2023-03-01,33,276,9,300
7,55,2023-04-01,300,4,288,16
7,55,2023-05-01,16,143,125,34
7,55,2023-06-01,34,245,68,211
7,55,2023-07-01,211,236,235,212
7,55,2023-08-01,212,269,47,434
7,55,2023-09-01,434,29,225,238
7,55,2023-10-01,238,247,352,133
7,55,2023-11-01,133,203,187,149
7,55,2023-12-01,149,246,275,120
7,56,2021-01-01,267,60,62,265
7,56,2021-02-01,265,275,173,367
7,56,2021-03-01,367,4,234,137
7,56,2021-04-01,137,169,38,268
7,56,2021-05-01,268,275,422,121
7,56,2021-06-01,121,52,68,105
7,56,2021-07-01,105,198,207,96
7,56,2021-08-01,96,175,83,188
7,56,2021-09-01,188,278,83,383
7,56,2021-10-01,383,77,242,218
7,56,2021-11-01,218,65,232,51
7,56,2021-12-01,51,28,38,41
7,56,2022-01-01,41,180,156,65
7,56,2022-02-01,65,8,36,37
7,56,2022-03-01,37,165,122,80
7,56,2022-04-01,80,233,262,51
7,56,2022-05-01,51,173,64,160
7,56,2022-06-01,160,41,110,91
7,56,2022-07-01,91,177,48,220
7,56,2022-08-01,220,151,237,134
7,56,2022-09-01,134,256,349,41
7,56,2022-10-01,41,142,179,4
7,56,2022-11-01,4,140,33,111
7,56,2022-12-01,111,47,85,73
7,56,2023-01-01,73,29,99,3
7,56,2023-02-01,3,58,14,47
7,56,2023-03-01,47,54,83,18
7,56,2023-04-01,18,45,55,8
7,56,2023-05-01,8,268,31,245
7,56,2023-06-01,245,2,215,32
7,56,2023-07-01,32,167,168,31
7,56,2023-08-01,31,178,73,136
7,56,2023-09-01,136,29,46,119
7,56,2023-10-01,119,202,192,129
7,56,2023-11-01,129,205,22,312
7,56,2023-12-01,312,81,97,296
7,57,2021-01-01,484,142,173,453
7,57,2021-02-01,453,40,291,202
7,57,2021-03-01,202,105,180,127
7,57,2021-04-01,127,232,73,286
7,57,2021-05-01,286,200,290,196
7,57,2021-06-01,196,98,12,282
7,57,2021-07-01,282,198,244,236
7,57,2021-08-01,236,246,314,168
7,57,2021-09-01,168,192,113,247
7,57,2021-10-01,247,283,326,204
7,57,2021-11-01,204,70,43,231
7,57,2021-12-01,231,246,193,284
7,57,2022-01-01,284,283,138,429
7,57,2022-02-01,429,21,121,329
7,57,2022-03-01,329,274,34,569
7,57,2022-04-01,569,149,346,372
7,57,2022-05-01,372,136,473,35
7,57,2022-06-01,35,264,12,287
7,57,2022-07-01,287,82,177,192
7,57,2022-08-01,192,62,137,117
7,57,2022-09-01,117,27,23,121
7,57,2022-10-01,121,184,172,133
7,57,2022-11-01,133,67,83,117
7,57,2022-12-01,117,15,19,113
7,57,2023-01-01,113,94,33,174
7,57,2023-02-01,174,134,128,180
7,57,2023-03-01,180,252,319,113
7,57,2023-04-01,113,182,45,250
7,57,2023-05-01,250,199,320,129
7,57,2023-06-01,129,15,110,34
7,57,2023-07-01,34,188,110,112
7,57,2023-08-01,112,4,98,18
7,57,2023-09-01,18,58,4,72
7,57,2023-10-01,72,10,77,5
7,57,2023-11-01,5,23,6,22
7,57,2023-12-01,22,94,11,105
7,58,2021-01-01,118,113,210,21
7,58,2021-02-01,21,43,34,30
7,58,2021-03-01,30,191,164,57
7,58,2021-04-01,57,25,53,29
7,58,2021-05-01,29,224,31,222
7,58,2021-06-01,222,219,406,35
7,58,2021-07-01,35,36,24,47
7,58,2021-08-01,47,287,186,148
7,58,2021-09-01,148,217,172,193
7,58,2021-10-01,193,280,471,2
7,58,2021-11-01,2,264,64,202
7,58,2021-12-01,202,146,2,346
7,58,2022-01-01,346,6,3,349
7,58,2022-02-01,349,125,351,123
7,58,2022-03-01,123,0,47,76
7,58,2022-04-01,76,216,19,273
7,58,2022-05-01,273,38,279,32
7,58,2022-06-01,32,179,165,46
7,58,2022-07-01,46,209,162,93
7,58,2022-08-01,93,288,92,289
7,58,2022-09-01,289,38,161,166
7,58,2022-10-01,166,70,167,69
7,58,2022-11-01,69,227,221,75
7,58,2022-12-01,75,54,70,59
7,58,2023-01-01,59,147,131,75
7,58,2023-02-01,75,278,73,280
7,58,2023-03-01,280,110,300,90
7,58,2023-04-01,90,111,130,71
7,58,2023-05-01,71,68,90,49
7,58,2023-06-01,49,23,41,31
7,58,2023-07-01,31,21,20,32
7,58,2023-08-01,32,132,2,162
7,58,2023-09-01,162,293,112,343
7,58,2023-10-01,343,162,61,444
7,58,2023-11-01,444,227,322,349
7,58,2023-12-01,349,202,515,36
7,59,2021-01-01,59,238,48,249
7,59,2021-02-01,249,63,71,241
7,59,2021-03-01,241,57,123,175
7,59,2021-04-01,175,298,316,157
7,59,2021-05-01,157,200,317,40
7,59,2021-06-01,40,184,212,12
7,59,2021-07-01,12,158,68,102
7,59,2021-08-01,102,143,91,154
7,59,2021-09-01,154,132,271,15
7,59,2021-10-01,15,299,208,106
7,59,2021-11-01,106,28,117,17
7,59,2021-12-01,17,266,53,230
7,59,2022-01-01,230,282,102,410
7,59,2022-02-01,410,287,185,512
7,59,2022-03-01,512,210,223,499
7,59,2022-04-01,499,272,32,739
7,59,2022-05-01,739,200,644,295
7,59,2022-06-01,295,89,372,12
7,59,2022-07-01,12,241,208,45
7,59,2022-08-01,45,232,169,108
7,59,2022-09-01,108,216,258,66
7,59,2022-10-01,66,41,9,98
7,59,2022-11-01,98,182,218,62
7,59,2022-12-01,62,153,65,150
7,59,2023-01-01,150,280,35,395
7,59,2023-02-01,395,180,463,112
7,59,2023-03-01,112,96,205,3
7,59,2023-04-01,3,148,89,62
7,59,2023-05-01,62,189,7,244
7,59,2023-06-01,244,136,166,214
7,59,2023-07-01,214,72,262,24
7,59,2023-08-01,24,209,223,10
7,59,2023-09-01,10,139,9,140
7,59,2023-10-01,140,289,308,121
7,59,2023-11-01,121,179,247,53
7,59,2023-12-01,53,127,20,160
7,60,2021-01-01,228,125,11,342
7,60,2021-02-01,342,52,363,31
7,60,2021-03-01,31,35,17,49
7,60,2021-04-01,49,32,45,36
7,60,2021-05-01,36,219,64,191
7,60,2021-06-01,191,45,131,105
7,60,2021-07-01,105,268,83,290
7,60,2021-08-01,290,294,28,556
7,60,2021-09-01,556,37,457,136
7,60,2021-10-01,136,164,124,176
7,60,2021-11-01,176,97,0,273
7,60,2021-12-01,273,267,79,461
7,60,2022-01-01,461,32,70,423
7,60,2022-02-01,423,154,35,542
7,60,2022-03-01,542,182,696,28
7,60,2022-04-01,28,135,139,24
7,60,2022-05-01,24,50,44,30
7,60,2022-06-01,30,293,291,32
7,60,2022-07-01,32,128,4,156
7,60,2022-08-01,156,48,185,19
7,60,2022-09-01,19,183,49,153
7,60,2022-10-01,153,280,64,369
7,60,2022-11-01,369,75,296,148
7,60,2022-12-01,148,226,16,358
7,60,2023-01-01,358,168,155,371
7,60,2023-02-01,371,69,112,328
7,60,2023-03-01,328,3,248,83
7,60,2023-04-01,83,33,70,46
7,60,2023-05-01,46,132,4,174
7,60,2023-06-01,174,258,408,24
7,60,2023-07-01,24,12,8,28
7,60,2023-08-01,28,26,9,45
7,60,2023-09-01,45,170,198,17
7,60,2023-10-01,17,108,57,68
7,60,2023-11-01,68,246,203,111
7,60,2023-12-01,111,248,216,143
7,61,2021-01-01,405,243,234,414
7,61,2021-02-01,414,150,258,306
7,61,2021-03-01,306,17,69,254
7,61,2021-04-01,254,269,15,508
7,61,2021-05-01,508,94,437,165
7,61,2021-06-01,165,169,195,139
7,61,2021-07-01,139,289,45,383
7,61,2021-08-01,383,244,297,330
7,61,2021-09-01,330,282,427,185
7,61,2021-10-01,185,239,5,419
7,61,2021-11-01,419,8,44,383
7,61,2021-12-01,383,115,396,102
7,61,2022-01-01,102,66,114,54
7,61,2022-02-01,54,72,119,7
7,61,2022-03-01,7,64,28,43
7,61,2022-04-01,43,50,4,89
7,61,2022-05-01,89,78,65,102
7,61,2022-06-01,102,190,273,19
7,61,2022-07-01,19,255,5,269
7,61,2022-08-01,269,196,367,98
7,61,2022-09-01,98,128,153,73
7,61,2022-10-01,73,295,197,171
7,61,2022-11-01,171,138,104,205
7,61,2022-12-01,205,198,237,166
7,61,2023-01-01,166,140,56,250
7,61,2023-02-01,250,201,323,128
7,61,2023-03-01,128,20,33,115
7,61,2023-04-01,115,174,287,2
7,61,2023-05-01,2,161,142,21
7,61,2023-06-01,21,68,59,30
7,61,2023-07-01,30,106,130,6
7,61,2023-08-01,6,123,29,100
7,61,2023-09-01,100,59,138,21
7,61,2023-10-01,21,228,50,199
7,61,2023-11-01,199,253,232,220
7,61,2023-12-01,220,72,120,172
7,62,2021-01-01,323,42,272,93
7,62,2021-02-01,93,106,42,157
7,62,2021-03-01,157,80,134,103
7,62,2021-04-01,103,148,29,222
7,62,2021-05-01,222,179,21,380
7,62,2021-06-01,380,299,140,539
7,62,2021-07-01,539,231,608,162
7,62,2021-08-01,162,3,144,21
7,62,2021-09-01,21,51,26,46
7,62,2021-10-01,46,281,174,153
7,62,2021-11-01,153,283,238,198
7,62,2021-12-01,198,212,40,370
7,62,2022-01-01,370,124,161,333
7,62,2022-02-01,333,175,446,62
7,62,2022-03-01,62,261,242,81
7,62,2022-04-01,81,189,98,172
7,62,2022-05-01,172,130,167,135
7,62,2022-06-01,135,225,265,95
7,62,2022-07-01,95,209,92,212
7,62,2022-08-01,212,71,97,186
7,62,2022-09-01,186,80,262,4
7,62,2022-10-01,4,133,42,95
7,62,2022-11-01,95,170,177,88
7,62,2022-12-01,88,290,311,67
7,62,2023-01-01,67,65,98,34
7,62,2023-02-01,34,4,5,33
7,62,2023-03-01,33,275,29,279
7,62,2023-04-01,279,175,24,430
7,62,2023-05-01,430,46,112,364
7,62,2023-06-01,364,57,144,277
7,62,2023-07-01,277,8,183,102
7,62,2023-08-01,102,299,337,64
7,62,2023-09-01,64,206,62,208
7,62,2023-10-01,208,264,443,29
7,62,2023-11-01,29,253,209,73
7,62,2023-12-01,73,51,61,63
7,63,2021-01-01,74,294,9,359
7,63,2021-02-01,359,144,432,71
7,63,2021-03-01,71,270,253,88
7,63,2021-04-01,88,186,106,168
7,63,2021-05-01,168,194,97,265
7,63,2021-06-01,265,161,56,370
7,63,2021-07-01,370,200,33,537
7,63,2021-08-01,537,143,63,617
7,63,2021-09-01,617,100,427,290
7,63,2021-10-01,290,1,243,48
7,63,2021-11-01,48,86,65,69
7,63,2021-12-01,69,19,29,59
7,63,2022-01-01,59,167,107,119
7,63,2022-02-01,119,40,47,112
7,63,2022-03-01,112,214,311,15
7,63,2022-04-01,15,266,183,98
7,63,2022-05-01,98,259,193,164
7,63,2022-06-01,164,94,204,54
7,63,2022-07-01,54,137,4,187
7,63,2022-08-01,187,192,326,53
7,63,2022-09-01,53,23,65,11
7,63,2022-10-01,11,79,87,3
7,63,2022-11-01,3,207,204,6
7,63,2022-12-01,6,90,39,57
7,63,2023-01-01,57,232,72,217
7,63,2023-02-01,217,210,92,335
7,63,2023-03-01,335,68,108,295
7,63,2023-04-01,295,72,39,328
7,63,2023-05-01,328,182,162,348
7,63,2023-06-01,348,17,229,136
7,63,2023-07-01,136,294,336,94
7,63,2023-08-01,94,43,35,102
7,63,2023-09-01,102,257,326,33
7,63,2023-10-01,33,199,176,56
7,63,2023-11-01,56,197,56,197
7,63,2023-12-01,197,29,65,161
7,64,2021-01-01,430,94,371,153
7,64,2021-02-01,153,70,9,214
7,64,2021-03-01,214,212,91,335
7,64,2021-04-01,335,57,389,3
7,64,2021-05-01,3,94,57,40
7,64,2021-06-01,40,165,118,87
7,64,2021-07-01,87,125,85,127
7,64,2021-08-01,127,217,253,91
7,64,2021-09-01,91,228,268,51
7,64,2021-10-01,51,185,102,134
7,64,2021-11-01,134,119,112,141
7,64,2021-12-01,141,90,17,214
7,64,2022-01-01,214,43,92,165
7,64,2022-02-01,165,161,318,8
7,64,2022-03-01,8,191,152,47
7,64,2022-04-01,47,217,236,28
7,64,2022-05-01,28,294,291,31
7,64,2022-06-01,31,47,73,5
7,64,2022-07-01,5,299,141,163
7,64,2022-08-01,163,201,232,132
7,64,2022-09-01,132,90,14,208
7,64,2022-10-01,208,36,75,169
7,64,2022-11-01,169,194,267,96
7,64,2022-12-01,96,280,364,12
7,64,2023-01-01,12,193,110,95
7,64,2023-02-01,95,38,53,80
7,64,2023-03-01,80,112,101,91
7,64,2023-04-01,91,79,115,55
7,64,2023-05-01,55,140,29,166
7,64,2023-06-01,166,110,222,54
7,64,2023-07-01,54,290,29,315
7,64,2023-08-01,315,99,362,52
7,64,2023-09-01,52,256,128,180
7,64,2023-10-01,180,86,203,63
7,64,2023-11-01,63,213,179,97
7,64,2023-12-01,97,75,99,73
7,65,2021-01-01,450,142,48,544
7,65,2021-02-01,544,196,306,434
7,65,2021-03-01,434,59,84,409
7,65,2021-04-01,409,212,85,536
7,65,2021-05-01,536,194,410,320
7,65,2021-06-01,320,220,252,288
7,65,2021-07-01,288,141,170,259
7,65,2021-08-01,259,168,39,388
7,65,2021-09-01,388,124,88,424
7,65,2021-10-01,424,70,85,409
7,65,2021-11-01,409,295,372,332
7,65,2021-12-01,332,158,413,77
7,65,2022-01-01,77,254,279,52
7,65,2022-02-01,52,37,17,72
7,65,2022-03-01,72,242,7,307
7,65,2022-04-01,307,159,178,288
7,65,2022-05-01,288,47,279,56
7,65,2022-06-01,56,89,89,56
7,65,2022-07-01,56,172,60,168
7,65,2022-08-01,168,140,79,229
7,65,2022-09-01,229,238,319,148
7,65,2022-10-01,148,33,125,56
7,65,2022-11-01,56,218,5,269
7,65,2022-12-01,269,280,146,403
7,65,2023-01-01,403,96,335,164
7,65,2023-02-01,164,298,67,395
7,65,2023-03-01,395,226,551,70
7,65,2023-04-01,70,40,36,74
7,65,2023-05-01,74,260,225,109
7,65,2023-06-01,109,24,16,117
7,65,2023-07-01,117,276,97,296
7,65,2023-08-01,296,255,533,18
7,65,2023-09-01,18,97,85,30
7,65,2023-10-01,30,275,165,140
7,65,2023-11-01,140,53,96,97
7,65,2023-12-01,97,186,115,168
7,66,2021-01-01,115,64,13,166
7,66,2021-02-01,166,209,352,23
7,66,2021-03-01,23,211,140,94
7,66,2021-04-01,94,256,188,162
7,66,2021-05-01,162,68,47,183
7,66,2021-06-01,183,143,129,197
7,66,2021-07-01,197,7,169,35
7,66,2021-08-01,35,177,166,46
7,66,2021-09-01,46,117,61,102
7,66,2021-10-01,102,12,52,62
7,66,2021-11-01,62,48,23,87
7,66,2021-12-01,87,43,9,121
7,66,2022-01-01,121,148,141,128
7,66,2022-02-01,128,141,265,4
7,66,2022-03-01,4,88,80,12
7,66,2022-04-01,12,191,100,103
7,66,2022-05-01,103,16,27,92
7,66,2022-06-01,92,269,196,165
7,66,2022-07-01,165,147,199,113
7,66,2022-08-01,113,131,227,17
7,66,2022-09-01,17,290,64,243
7,66,2022-10-01,243,215,194,264
7,66,2022-11-01,264,112,363,13
7,66,2022-12-01,13,182,138,57
7,66,2023-01-01,57,82,100,39
7,66,2023-02-01,39,53,90,2
7,66,2023-03-01,2,162,66,98
7,66,2023-04-01,98,113,181,30
7,66,2023-05-01,30,141,8,163
7,66,2023-06-01,163,187,116,234
7,66,2023-07-01,234,271,70,435
7,66,2023-08-01,435,117,98,454
7,66,2023-09-01,454,208,271,391
7,66,2023-10-01,391,20,284,127
7,66,2023-11-01,127,121,207,41
7,66,2023-12-01,41,181,189,33
7,67,2021-01-01,407,241,307,341
7,67,2021-02-01,341,168,352,157
7,67,2021-03-01,157,289,53,393
7,67,2021-04-01,393,167,130,430
7,67,2021-05-01,430,131,368,193
7,67,2021-06-01,193,9,6,196
7,67,2021-07-01,196,129,284,41
7,67,2021-08-01,41,227,4,264
7,67,2021-09-01,264,114,280,98
7,67,2021-10-01,98,267,335,30
7,67,2021-11-01,30,178,205,3
7,67,2021-12-01,3,137,56,84
7,67,2022-01-01,84,197,35,246
7,67,2022-02-01,246,62,179,129
7,67,2022-03-01,129,174,227,76
7,67,2022-04-01,76,14,42,48
7,67,2022-05-01,48,16,56,8
7,67,2022-06-01,8,232,196,44
7,67,2022-07-01,44,284,41,287
7,67,2022-08-01,287,39,228,98
7,67,2022-09-01,98,159,151,106
7,67,2022-10-01,106,290,148,248
7,67,2022-11-01,248,39,113,174
7,67,2022-12-01,174,214,259,129
7,67,2023-01-01,129,53,38,144
7,67,2023-02-01,144,125,217,52
7,67,2023-03-01,52,276,120,208
7,67,2023-04-01,208,163,272,99
7,67,2023-05-01,99,270,156,213
7,67,2023-06-01,213,261,18,456
7,67,2023-07-01,456,269,532,193
7,67,2023-08-01,193,101,249,45
7,67,2023-09-01,45,149,11,183
7,67,2023-10-01,183,162,133,212
7,67,2023-11-01,212,27,14,225
7,67,2023-12-01,225,50,47,228
7,68,2021-01-01,387,68,318,137
7,68,2021-02-01,137,283,294,126
7,68,2021-03-01,126,36,103,59
7,68,2021-04-01,59,234,161,132
7,68,2021-05-01,132,220,101,251
7,68,2021-06-01,251,261,478,34
7,68,2021-07-01,34,256,83,207
7,68,2021-08-01,207,51,126,132
7,68,2021-09-01,132,210,3,339
7,68,2021-10-01,339,191,24,506
7,68,2021-11-01,506,100,390,216
7,68,2021-12-01,216,216,9,423
7,68,2022-01-01,423,150,57,516
7,68,2022-02-01,516,37,409,144
7,68,2022-03-01,144,248,36,356
7,68,2022-04-01,356,133,478,11
7,68,2022-05-01,11,278,276,13
7,68,2022-06-01,13,27,35,5
7,68,2022-07-01,5,120,89,36
7,68,2022-08-01,36,76,61,51
7,68,2022-09-01,51,108,14,145
7,68,2022-10-01,145,92,44,193
7,68,2022-11-01,193,142,329,6
7,68,2022-12-01,6,164,27,143
7,68,2023-01-01,143,151,163,131
7,68,2023-02-01,131,191,223,99
7,68,2023-03-01,99,164,108,155
7,68,2023-04-01,155,109,259,5
7,68,2023-05-01,5,284,266,23
7,68,2023-06-01,23,45,10,58
7,68,2023-07-01,58,254,9,303
7,68,2023-08-01,303,186,217,272
7,68,2023-09-01,272,97,353,16
7,68,2023-10-01,16,59,48,27
7,68,2023-11-01,27,109,127,9
7,68,2023-12-01,9,286,173,122
7,69,2021-01-01,164,107,150,121
7,69,2021-02-01,121,219,72,268
7,69,2021-03-01,268,12,46,234
7,69,2021-04-01,234,279,166,347
7,69,2021-05-01,347,32,378,1
7,69,2021-06-01,1,238,118,121
7,69,2021-07-01,121,287,375,33
7,69,2021-08-01,33,277,13,297
7,69,2021-09-01,297,105,169,233
7,69,2021-10-01,233,200,131,302
7,69,2021-11-01,302,187,125,364
7,69,2021-12-01,364,191,354,201
7,69,2022-01-01,201,74,251,24
7,69,2022-02-01,24,195,143,76
7,69,2022-03-01,76,243,32,287
7,69,2022-04-01,287,33,291,29
7,69,2022-05-01,29,250,143,136
7,69,2022-06-01,136,24,88,72
7,69,2022-07-01,72,162,105,129
7,69,2022-08-01,129,209,172,166
7,69,2022-09-01,166,25,3,188
7,69,2022-10-01,188,129,266,51
7,69,2022-11-01,51,46,6,91
7,69,2022-12-01,91,285,312,64
7,69,2023-01-01,64,26,36,54
7,69,2023-02-01,54,11,7,58
7,69,2023-03-01,58,153,29,182
7,69,2023-04-01,182,125,224,83
7,69,2023-05-01,83,206,86,203
7,69,2023-06-01,203,51,7,247
7,69,2023-07-01,247,90,189,148
7,69,2023-08-01,148,31,148,31
