sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date,revenue
12595,10,39,C1301,4,157,9.88,2023-03-03 16:51:26,502.40000000000003
12596,6,8,C1879,1,461,14.93,2022-11-05 22:47:03,414.90000000000003
12597,3,2,C912,1,259,7.35,2023-02-16 19:46:30,233.1
12598,9,46,C82,2,325,14.39,2021-06-25 09:25:20,552.5
12599,3,28,C1946,1,158,7.74,2023-01-11 00:45:23,134.29999999999998
12600,14,76,C53,1,305,18.7,2022-08-07 12:46:37,259.25
12601,2,72,C1372,1,308,17.52,2023-03-09 14:58:31,246.4
12602,8,22,C1678,3,227,12.27,2022-05-20 03:55:17,612.9
12603,2,80,C1400,4,344,6.84,2022-01-13 06:20:38,1307.2
12604,3,87,C1457,1,250,13.22,2021-01-24 07:07:02,200.0
12605,11,25,C582,3,466,15.97,2023-06-18 01:33:41,1258.2
12606,7,87,C1500,5,401,0.1,2022-11-24 19:19:23,1604.0
12607,12,45,C1955,1,437,1.76,2022-03-07 19:28:49,371.45
12608,11,24,C36,5,109,17.03,2023-08-10 11:23:05,517.75
12609,10,44,C880,5,403,15.09,2021-11-25 03:53:25,1914.25
12610,4,31,C259,4,353,9.56,2022-05-12 20:11:14,1129.6000000000001
12611,14,78,C1579,3,250,13.24,2022-12-08 07:04:12,637.5
12612,8,82,C1260,4,497,4.3,2023-09-18 14:04:00,1888.6
12613,14,63,C1338,2,272,11.5,2022-01-15 16:54:36,462.4
12614,6,19,C669,4,299,6.78,2021-02-25 13:59:28,956.8000000000001
12615,3,83,C175,3,190,18.0,2022-03-25 12:40:22,570.0
12616,10,25,C1487,2,159,8.76,2021-06-26 22:33:46,318.0
12617,12,31,C139,5,401,16.51,2023-10-31 05:35:55,1804.5
12618,10,59,C360,5,409,5.51,2023-09-26 19:09:41,1738.25
12619,12,69,C658,4,396,18.93,2022-11-30 20:59:47,1267.2
12620,7,99,C403,3,450,13.75,2021-09-11 15:30:16,1282.5
12621,10,1,C1467,5,50,6.89,2022-04-25 09:39:07,237.5
12622,7,64,C433,5,318,16.28,2021-01-31 08:46:16,1272.0
12623,1,83,C747,2,384,9.3,2022-08-18 01:57:43,768.0
12624,14,43,C498,4,450,2.49,2022-06-08 01:06:39,1800.0
12625,7,70,C836,3,217,7.3,2023-09-27 19:21:27,651.0
12626,3,22,C848,1,159,2.7,2021-01-05 10:36:58,159.0
12627,6,42,C523,1,158,8.79,2021-08-10 11:56:47,142.20000000000002
12628,12,84,C1713,2,356,14.09,2023-10-24 11:39:35,640.8000000000001
12629,8,9,C1064,5,356,4.6,2023-04-02 13:27:00,1780.0
12630,15,68,C1486,3,422,8.04,2023-01-19 17:56:17,1139.4
12631,10,6,C499,5,180,4.45,2022-04-29 15:45:59,855.0
12632,2,27,C1094,4,190,1.64,2021-10-30 21:35:18,760.0
12633,3,21,C1139,3,401,0.1,2022-01-12 16:20:58,962.4000000000001
12634,14,15,C1750,5,38,5.66,2021-11-18 15:37:10,161.5
12635,1,64,C1215,3,149,5.26,2023-03-02 15:34:07,447.0
12636,7,44,C1333,5,222,2.98,2023-08-01 21:26:06,943.5
12637,4,50,C1550,4,122,0.57,2022-01-07 14:37:15,463.59999999999997
12638,9,27,C1053,2,259,15.06,2021-09-08 05:26:15,492.09999999999997
12639,14,63,C1002,3,153,14.89,2022-01-10 19:08:19,413.1
12640,15,99,C116,4,250,17.54,2023-07-13 21:24:53,800.0
12641,3,28,C210,2,322,17.41,2022-12-09 17:48:14,515.2
12642,1,75,C920,3,466,8.56,2021-12-05 08:39:41,1188.3
12643,15,74,C480,4,322,9.43,2023-10-27 00:53:00,1159.2
12644,10,19,C138,5,272,1.75,2022-04-16 14:55:32,1088.0
12645,6,24,C474,4,119,19.14,2023-08-01 06:23:43,380.8
12646,4,43,C1812,4,122,8.09,2021-03-04 04:37:38,488.0
12647,1,57,C19,1,55,16.54,2023-07-17 04:23:52,44.0
12648,11,70,C1861,2,426,4.68,2023-03-30 13:34:19,852.0
12649,8,99,C858,4,497,5.42,2023-06-15 08:05:12,1789.2
12650,13,7,C1972,2,180,16.22,2021-03-02 07:43:38,306.0
12651,3,24,C371,4,21,19.86,2021-11-28 21:05:56,84.0
12652,5,44,C54,4,227,19.19,2023-01-11 03:38:08,726.4000000000001
12653,14,16,C893,2,187,5.07,2021-04-06 07:43:19,336.6
12654,12,61,C1032,1,216,6.06,2021-03-13 13:16:29,216.0
12655,12,75,C758,5,318,19.88,2022-07-09 14:48:52,1272.0
12656,15,42,C738,3,388,0.17,2022-02-15 01:26:05,1105.8
12657,1,69,C132,2,227,18.23,2022-04-26 08:12:21,363.20000000000005
12658,15,51,C580,4,337,4.37,2023-02-25 21:02:55,1280.6
12659,7,19,C1878,3,435,4.01,2023-08-18 03:28:46,1109.25
12660,14,48,C616,5,74,9.92,2022-12-24 02:55:20,370.0
12661,11,60,C556,5,437,5.48,2021-08-16 16:30:02,1857.25
12662,14,50,C1894,3,149,14.62,2023-05-07 20:17:48,424.65
12663,2,94,C1622,4,305,15.14,2021-01-31 02:15:45,1159.0
12664,5,61,C1747,1,437,11.64,2021-02-28 13:14:02,437.0
12665,6,94,C294,4,227,14.35,2022-11-27 00:28:09,817.2
12666,1,55,C1513,2,310,15.65,2022-06-19 11:45:19,496.0
12667,13,60,C633,1,397,12.99,2023-09-14 18:56:11,317.6
12668,1,48,C1187,4,322,7.34,2023-03-23 11:23:44,1094.8
12669,7,66,C804,4,39,0.41,2022-03-16 16:17:52,132.6
12670,10,11,C1505,5,136,13.2,2022-07-06 02:10:24,680.0
12671,10,94,C1886,2,409,2.31,2023-04-28 03:15:37,818.0
12672,11,53,C1142,4,384,17.14,2022-01-08 15:20:50,1459.1999999999998
12673,6,11,C1338,1,245,10.45,2021-02-25 10:36:49,232.75
12674,14,73,C1549,4,120,0.16,2021-03-04 11:37:01,384.0
12675,8,93,C790,1,176,13.81,2022-12-11 00:00:00,158.4
12676,10,23,C276,5,74,14.17,2021-12-18 09:26:43,351.5
12677,5,30,C599,2,497,14.56,2022-10-27 10:51:30,795.2
12678,13,25,C861,5,426,6.71,2023-08-27 20:14:59,1810.5
12679,11,10,C245,4,136,3.26,2021-06-07 03:07:02,516.8
12680,3,81,C1441,2,192,17.67,2022-12-19 14:13:17,364.79999999999995
12681,12,45,C727,3,227,8.77,2022-05-11 09:39:48,612.9
12682,10,47,C1183,5,353,9.24,2023-03-19 22:54:51,1676.75
12683,7,46,C1069,4,384,5.51,2022-12-01 23:51:32,1536.0
12684,13,65,C1868,5,187,19.4,2022-07-23 07:43:35,841.5
12685,1,49,C310,5,461,13.61,2022-01-01 02:22:50,2305.0
12686,13,2,C1250,1,466,12.53,2021-08-30 15:51:03,419.40000000000003
12687,2,87,C277,1,222,14.67,2023-03-17 15:53:56,222.0
12688,12,60,C1896,1,153,0.61,2022-08-02 03:52:26,137.70000000000002
12689,12,54,C269,3,356,14.28,2021-01-06 01:29:59,854.4000000000001
12690,2,9,C1946,4,109,6.66,2022-07-18 04:32:51,392.40000000000003
12691,15,92,C384,4,217,10.69,2023-03-15 02:13:01,824.5999999999999
12692,3,36,C1823,4,31,5.92,2023-04-04 11:51:11,105.39999999999999
12693,9,18,C731,1,152,11.18,2023-05-29 22:40:34,144.4
12694,13,34,C565,2,497,3.24,2023-04-13 17:00:57,994.0
12695,13,40,C1784,4,136,12.66,2023-06-07 13:58:05,462.4
12696,14,93,C539,5,240,18.3,2023-07-11 12:25:58,960.0
12697,15,98,C1030,1,217,13.88,2022-08-23 22:42:30,173.60000000000002
12698,12,8,C1954,1,318,14.94,2023-10-29 20:50:01,286.2
12699,12,99,C1705,3,227,19.65,2023-08-04 01:26:03,646.9499999999999
12700,8,54,C1500,5,72,14.85,2021-06-01 03:31:10,342.0
12701,11,75,C730,3,318,13.74,2022-02-18 00:21:41,954.0
12702,11,67,C1671,3,435,19.86,2023-06-25 06:14:12,1239.75
12703,6,4,C1004,3,364,16.33,2023-06-24 10:19:19,1092.0
12704,9,87,C1129,2,106,13.0,2022-04-22 18:55:40,201.39999999999998
12705,3,39,C188,5,466,12.1,2023-06-23 08:37:10,1864.0
12706,3,15,C873,5,461,9.78,2021-11-10 20:33:09,2074.5
12707,9,97,C325,2,63,2.94,2022-03-13 09:51:33,119.69999999999999
12708,13,17,C1863,4,391,2.13,2021-11-04 21:06:46,1407.6000000000001
12709,10,80,C306,3,384,7.37,2022-10-09 16:56:39,1152.0
12710,8,61,C840,2,397,2.08,2023-02-02 00:19:37,635.2
12711,1,68,C1537,3,356,7.63,2022-02-05 05:09:47,854.4000000000001
12712,12,35,C421,3,152,17.34,2022-10-21 00:03:28,387.59999999999997
12713,10,91,C488,2,409,2.65,2021-02-15 08:37:02,736.2
12714,3,20,C1595,3,62,19.47,2023-07-16 04:22:48,158.1
12715,4,60,C1378,2,180,6.49,2023-04-14 09:49:16,360.0
12716,6,5,C277,2,450,7.48,2022-07-25 15:44:24,900.0
12717,6,73,C500,1,222,14.49,2021-06-18 10:56:16,222.0
12718,4,16,C264,2,493,11.39,2023-05-24 13:23:33,788.8000000000001
12719,8,66,C619,5,136,1.23,2022-01-13 15:16:32,680.0
12720,4,93,C934,2,397,17.62,2021-07-31 04:56:01,794.0
12721,13,73,C308,1,39,13.32,2021-01-21 08:52:11,37.05
12722,14,90,C201,2,39,10.38,2022-09-06 23:41:06,66.3
12723,8,74,C896,3,122,17.26,2023-03-13 08:43:07,311.09999999999997
12724,13,57,C1583,5,116,0.89,2022-04-19 12:31:56,464.0
12725,8,41,C1373,3,240,6.41,2021-06-05 23:57:07,684.0
12726,6,19,C1028,4,369,4.95,2021-10-08 19:40:41,1328.4
12727,7,45,C431,1,318,12.24,2022-01-25 15:11:23,302.09999999999997
12728,3,17,C1373,5,53,15.71,2021-08-05 08:51:25,251.75
12729,13,13,C1441,2,406,19.65,2023-01-21 16:43:48,649.6
12730,1,23,C1983,3,194,1.7,2021-01-18 07:37:05,494.7
12731,3,71,C471,2,55,18.45,2021-10-18 09:51:38,88.0
12732,13,16,C1284,3,157,19.01,2021-08-20 06:05:25,376.8
12733,1,99,C800,5,426,12.57,2022-11-01 06:47:08,1810.5
12734,12,50,C1509,4,138,13.6,2022-06-20 06:27:16,441.6
12735,14,76,C1949,5,119,10.63,2022-03-13 22:04:38,505.75
12736,10,50,C511,3,300,6.12,2022-03-09 23:56:09,765.0
12737,14,99,C627,5,308,1.95,2021-04-28 11:46:03,1309.0
12738,12,99,C289,2,437,3.77,2022-02-10 01:44:10,874.0
12739,9,87,C1049,2,159,5.22,2021-10-26 00:08:47,302.09999999999997
12740,8,12,C1009,4,153,4.23,2021-10-04 22:11:27,612.0
12741,1,94,C749,2,62,10.53,2022-05-23 07:12:28,117.8
12742,4,56,C195,2,369,9.94,2023-10-23 08:04:23,590.4
12743,12,49,C1592,3,240,10.36,2023-02-26 16:07:43,684.0
12744,7,18,C517,3,396,3.93,2021-12-12 21:35:42,1188.0
12745,11,63,C275,1,21,15.89,2022-01-15 02:30:05,18.900000000000002
12746,8,65,C1630,5,471,11.04,2022-08-19 09:31:24,2355.0
12747,8,15,C1220,2,163,4.52,2021-07-07 00:45:29,309.7
12748,15,93,C696,3,369,9.17,2023-01-26 20:55:31,1051.6499999999999
12749,5,40,C812,2,437,10.23,2022-09-11 01:13:11,699.2
12750,12,77,C217,4,216,0.12,2023-10-03 20:45:00,864.0
12751,13,34,C941,4,55,11.55,2023-08-07 03:02:49,220.0
12752,1,58,C747,5,475,5.92,2022-06-07 20:40:53,2018.75
12753,13,21,C349,3,152,4.15,2022-08-25 18:24:46,456.0
12754,1,33,C1697,5,392,1.69,2022-09-29 04:24:12,1960.0
12755,6,91,C1564,2,163,4.85,2022-05-23 18:25:32,309.7
12756,5,85,C1548,2,159,15.77,2021-08-20 06:17:55,270.3
12757,7,57,C432,3,136,14.61,2023-07-08 23:25:08,387.59999999999997
12758,7,75,C910,4,227,2.05,2023-01-08 04:07:08,726.4000000000001
12759,15,38,C332,3,136,19.43,2021-06-29 16:56:53,326.40000000000003
12760,4,70,C913,5,391,2.23,2022-02-23 01:08:30,1759.5
12761,1,92,C1899,2,369,12.21,2022-10-03 20:15:35,738.0
12762,11,24,C666,1,138,14.1,2022-10-19 11:44:24,124.2
12763,11,67,C1204,2,53,9.15,2023-06-03 04:17:23,106.0
12764,6,3,C99,5,158,3.83,2023-04-24 01:59:48,632.0
12765,8,55,C550,3,245,15.51,2021-05-31 12:14:15,661.5
12766,13,6,C1928,5,493,2.49,2021-01-19 20:54:54,2465.0
12767,7,37,C1213,2,272,13.04,2022-12-14 04:54:07,435.20000000000005
12768,2,72,C103,4,437,16.43,2022-03-01 04:22:02,1660.6
12769,1,68,C1655,3,245,18.36,2023-02-12 21:17:02,698.25
12770,4,89,C1334,2,475,5.8,2023-04-24 18:47:48,855.0
12771,4,76,C610,5,401,19.07,2021-12-28 21:23:27,1804.5
12772,15,32,C631,5,158,10.06,2022-08-10 08:05:28,711.0
12773,7,62,C1159,2,461,0.08,2023-03-01 09:25:15,783.6999999999999
12774,11,34,C394,2,217,7.79,2023-01-25 07:25:59,434.0
12775,6,85,C1234,4,337,10.24,2023-08-16 15:21:16,1280.6
12776,4,63,C1851,2,487,18.64,2021-05-30 21:27:51,925.3
12777,4,55,C448,3,53,6.15,2023-08-07 00:34:20,151.04999999999998
12778,10,88,C1326,5,227,2.07,2022-10-18 18:41:51,1135.0
12779,1,67,C1642,2,437,12.19,2021-02-04 03:42:54,874.0
12780,14,10,C76,1,397,7.58,2022-11-15 07:50:51,317.6
12781,11,18,C1474,1,159,18.15,2021-02-17 21:50:04,151.04999999999998
12782,7,59,C509,1,39,5.31,2023-09-12 10:35:05,35.1
12783,3,84,C893,1,138,8.37,2022-09-08 20:15:57,117.3
12784,15,49,C688,3,401,5.98,2021-01-09 03:05:17,1022.55
12785,10,34,C1282,5,60,16.78,2023-02-18 01:55:00,270.0
12786,6,6,C383,5,55,18.18,2021-09-05 21:44:25,247.5
12787,2,56,C441,5,325,2.88,2023-03-30 17:33:32,1543.75
12788,4,30,C529,1,21,17.4,2022-10-27 07:33:53,16.8
12789,14,57,C39,3,138,16.04,2022-12-28 08:27:53,393.29999999999995
12790,15,91,C1966,5,253,11.47,2023-09-14 04:31:56,1201.75
12791,6,30,C813,3,461,12.06,2021-04-24 21:34:42,1175.55
12792,2,50,C91,2,60,14.94,2022-02-22 18:50:59,108.0
12793,12,23,C512,2,74,9.25,2021-04-14 20:54:35,125.8
12794,12,29,C1852,5,384,8.73,2021-07-25 07:50:26,1728.0
12795,5,22,C1377,1,426,4.93,2021-08-09 02:29:15,383.40000000000003
12796,12,56,C1391,4,272,0.65,2023-05-29 17:46:07,1033.6
12797,1,37,C471,5,53,2.42,2023-06-19 11:19:34,212.0
12798,14,57,C477,3,149,14.07,2021-10-21 08:21:45,424.65
12799,4,26,C1929,2,325,18.28,2023-02-18 06:05:40,585.0
12800,15,83,C1251,2,409,15.6,2022-03-15 11:02:47,777.0999999999999
12801,14,71,C450,3,397,0.9,2022-03-27 14:43:15,1071.9
12802,15,76,C1734,4,300,14.52,2021-12-14 14:40:19,1140.0
12803,1,49,C512,3,74,14.37,2022-01-03 21:20:36,177.60000000000002
12804,2,93,C887,3,353,14.07,2022-03-07 18:35:25,1006.05
12805,2,6,C762,2,164,10.33,2021-12-31 17:15:43,328.0
12806,14,6,C163,3,227,10.73,2022-01-29 09:52:45,612.9
12807,4,79,C1193,1,227,4.91,2023-09-07 13:19:44,192.95
12808,9,3,C1779,2,109,19.26,2021-07-28 04:15:38,196.20000000000002
12809,4,61,C867,1,391,12.06,2022-06-04 07:01:40,312.8
12810,2,45,C1572,4,335,11.17,2021-09-23 22:51:33,1139.0
12811,12,57,C1637,5,300,2.98,2023-07-13 10:57:51,1350.0
12812,15,24,C523,5,22,19.97,2021-07-21 06:51:20,110.0
12813,4,55,C876,2,159,18.96,2022-05-30 04:30:59,254.4
12814,3,13,C1213,1,22,5.66,2021-01-03 00:56:55,19.8
12815,2,36,C1763,3,152,13.66,2022-06-04 00:32:43,364.8
12816,8,23,C1026,5,369,10.58,2022-10-03 18:49:45,1568.25
12817,15,6,C1739,4,31,4.25,2022-08-15 03:48:09,111.60000000000001
12818,14,6,C754,3,497,13.95,2023-11-02 20:06:34,1267.35
12819,13,43,C558,1,217,12.75,2021-01-15 15:47:09,217.0
12820,10,18,C299,1,259,4.2,2022-02-03 09:52:16,259.0
12821,8,36,C272,4,305,17.49,2021-02-08 02:29:42,1037.0
12822,15,58,C1491,5,401,19.1,2021-09-29 18:35:12,1704.25
12823,8,78,C1565,2,60,11.26,2021-12-15 12:27:01,120.0
12824,12,69,C482,1,157,3.34,2023-10-29 08:44:52,133.45
12825,10,17,C1167,2,72,4.2,2022-07-25 00:15:05,122.39999999999999
12826,15,61,C72,5,217,7.19,2022-05-19 08:57:10,868.0
12827,5,59,C674,3,164,9.49,2022-08-25 21:26:42,442.8
12828,11,61,C884,1,306,15.15,2022-11-24 03:31:14,290.7
12829,3,58,C64,5,305,15.23,2023-11-03 00:45:12,1220.0
12830,11,82,C736,2,344,13.37,2023-11-11 23:56:40,653.6
12831,13,94,C1778,4,63,1.3,2022-01-08 11:20:51,226.8
12832,4,58,C271,3,364,5.95,2021-04-17 19:50:10,873.6
12833,6,27,C1073,4,190,17.59,2021-10-22 03:35:31,722.0
12834,7,40,C374,2,158,8.74,2022-11-21 21:02:29,300.2
12835,12,31,C1295,3,471,3.59,2023-10-19 23:34:54,1413.0
12836,1,65,C890,4,401,1.19,2023-04-06 16:28:18,1443.6000000000001
12837,10,21,C163,2,250,2.41,2021-07-02 22:28:26,425.0
12838,10,59,C484,4,106,1.75,2021-12-24 12:36:13,360.4
12839,7,62,C813,5,122,19.86,2022-10-25 19:54:16,579.5
12840,7,52,C654,2,272,18.97,2022-03-12 00:54:45,435.20000000000005
12841,14,85,C227,2,74,10.68,2021-03-16 21:01:19,148.0
12842,3,64,C885,4,106,12.65,2023-08-04 21:33:06,360.4
12843,14,70,C727,5,216,5.72,2021-03-08 03:46:41,1026.0
12844,11,33,C605,5,466,0.59,2021-09-14 10:34:04,2330.0
12845,15,91,C1756,2,57,11.62,2021-08-07 23:11:49,96.89999999999999
12846,10,100,C254,1,461,1.55,2022-05-18 01:22:06,414.90000000000003
12847,4,99,C1182,3,401,5.32,2023-08-10 11:02:37,962.4000000000001
12848,6,17,C1390,5,322,11.4,2023-07-21 19:09:56,1288.0
12849,12,91,C145,2,409,19.87,2022-09-13 13:49:54,777.0999999999999
12850,12,69,C1538,5,62,7.75,2022-01-27 00:36:27,279.0
12851,10,54,C1594,5,437,13.84,2021-05-19 16:41:25,2185.0
12852,12,28,C1993,4,39,1.78,2023-10-28 04:34:48,140.4
12853,6,68,C1359,3,322,13.35,2023-02-18 21:04:55,917.6999999999999
12854,2,85,C800,1,159,8.63,2022-07-03 17:08:23,143.1
12855,15,85,C1724,3,159,5.67,2023-10-18 08:38:00,453.15
12856,12,52,C1993,1,422,10.96,2023-04-29 02:17:31,379.8
12857,9,38,C1893,5,157,10.11,2021-06-20 23:36:12,745.75
12858,14,26,C1393,4,53,2.86,2023-06-27 13:25:02,212.0
12859,15,41,C63,2,471,17.1,2022-08-29 07:33:14,847.8000000000001
12860,10,43,C155,1,138,11.56,2023-11-07 05:19:17,110.4
12861,11,78,C242,5,392,16.62,2021-08-10 15:17:30,1666.0
12862,1,34,C962,3,176,5.95,2021-08-27 16:38:15,501.59999999999997
12863,8,71,C241,3,158,8.0,2022-03-24 21:46:26,450.29999999999995
12864,14,46,C1702,2,272,18.98,2023-08-16 14:02:49,544.0
12865,2,96,C1298,1,164,0.98,2021-11-06 04:55:16,164.0
12866,14,28,C449,5,391,16.12,2022-10-23 12:06:13,1564.0
12867,11,73,C1025,1,426,18.01,2021-01-01 09:13:05,340.8
12868,14,18,C288,1,240,8.89,2022-03-27 16:53:58,204.0
12869,15,68,C1752,5,74,1.35,2023-09-02 07:02:21,370.0
12870,11,91,C1068,3,300,6.37,2023-09-21 09:22:29,810.0
12871,5,81,C1497,3,136,3.45,2022-04-07 23:50:00,408.0
12872,4,9,C1867,2,74,0.35,2022-12-19 05:40:41,140.6
12873,11,47,C618,1,335,13.62,2022-01-07 22:41:25,318.25
12874,10,52,C1413,1,475,0.02,2022-10-14 05:12:36,427.5
12875,10,61,C1290,3,250,9.6,2023-03-29 16:56:56,600.0
12876,8,46,C1968,2,216,17.75,2021-10-23 18:40:42,367.2
12877,5,55,C1524,4,477,10.53,2022-07-10 11:55:35,1717.2
12878,12,85,C435,2,466,7.58,2021-02-04 14:17:44,932.0
12879,11,100,C1274,3,497,6.49,2021-05-06 09:24:10,1341.9
12880,8,26,C1348,5,384,0.99,2021-07-19 21:00:05,1536.0
12881,14,100,C1928,4,227,8.33,2022-12-25 12:49:39,771.8
12882,6,34,C1031,3,119,7.71,2022-05-08 20:02:46,339.15
12883,1,95,C966,3,403,2.97,2022-04-11 19:25:01,1209.0
12884,15,87,C1393,1,176,8.76,2021-06-24 14:20:04,149.6
12885,6,50,C535,5,122,0.88,2022-12-12 22:18:20,549.0
12886,10,18,C51,4,164,15.85,2023-03-19 11:04:07,623.1999999999999
12887,6,40,C733,3,391,9.23,2021-06-15 08:26:19,938.4000000000001
12888,4,97,C1193,3,401,17.41,2021-10-08 05:09:25,1203.0
12889,3,99,C689,5,369,16.21,2022-03-14 06:09:12,1845.0
12890,10,78,C933,3,466,6.6,2022-05-10 18:49:44,1258.2
12891,4,51,C1740,4,392,18.94,2022-11-15 01:39:17,1411.2
12892,15,37,C358,4,149,16.61,2023-10-28 04:56:45,596.0
12893,14,48,C1640,1,461,0.86,2022-06-08 03:15:51,437.95
12894,2,51,C431,5,122,15.95,2023-05-30 23:14:04,579.5
12895,7,76,C771,5,497,3.38,2021-06-07 14:28:05,1988.0
12896,7,69,C1519,5,388,7.05,2023-03-09 16:10:48,1843.0
12897,5,40,C1030,5,22,0.93,2022-05-06 10:41:34,110.0
12898,3,46,C58,4,227,13.41,2022-07-29 21:33:27,862.5999999999999
12899,5,41,C847,2,388,9.42,2022-10-07 11:00:25,737.1999999999999
12900,8,81,C1714,5,38,3.06,2023-01-25 01:04:46,152.0
12901,8,73,C1709,5,286,2.56,2022-03-22 17:17:01,1215.5
12902,7,48,C1489,5,493,5.04,2021-07-12 02:18:01,2218.5
12903,5,95,C220,5,250,8.08,2023-03-20 10:58:53,1062.5
12904,9,64,C1350,3,149,13.92,2022-02-18 10:35:05,402.3
12905,2,79,C420,4,190,2.09,2021-08-25 03:46:33,684.0
12906,7,55,C69,1,152,1.24,2021-07-22 11:11:10,129.2
12907,13,93,C902,2,369,17.73,2022-03-09 00:09:58,701.1
12908,8,88,C836,1,217,8.0,2021-05-27 11:56:48,206.14999999999998
12909,9,44,C947,4,388,5.81,2021-11-02 02:04:38,1396.8
12910,8,77,C1060,4,187,7.89,2021-09-17 00:12:41,635.8
12911,9,86,C960,4,406,6.7,2023-05-03 07:43:53,1299.2
12912,4,1,C1824,1,50,16.49,2023-01-27 02:04:02,47.5
12913,3,46,C969,5,227,18.53,2021-08-23 04:43:13,964.75
12914,9,46,C1137,2,62,13.99,2023-01-07 16:32:44,111.60000000000001
12915,10,51,C1454,3,159,14.71,2021-11-16 14:00:05,381.6
12916,6,50,C963,1,409,0.32,2022-09-06 06:19:49,368.1
12917,7,69,C1992,4,216,10.26,2022-07-16 01:06:43,691.2
12918,5,44,C1864,3,152,2.18,2022-11-14 02:55:42,364.8
12919,6,35,C500,2,217,3.21,2021-01-13 11:07:14,347.20000000000005
12920,4,94,C1563,5,122,13.37,2022-01-05 12:46:29,549.0
12921,9,52,C1244,4,62,19.98,2022-07-27 07:29:57,223.20000000000002
12922,1,85,C1332,5,358,14.66,2022-02-01 06:11:28,1611.0
12923,12,9,C1949,4,62,11.13,2021-02-01 17:36:08,235.6
12924,14,71,C1426,3,149,17.63,2023-05-10 19:10:35,424.65
12925,2,21,C1294,3,272,19.25,2023-01-07 20:09:27,693.6
12926,6,57,C1364,5,187,5.53,2022-01-08 07:28:02,935.0
12927,1,84,C1668,5,437,1.2,2022-10-17 22:16:37,1748.0
12928,8,63,C734,5,120,7.09,2021-03-06 02:11:34,510.0
12929,2,64,C524,5,187,3.96,2021-03-25 15:03:04,935.0
12930,15,86,C1879,2,435,4.55,2021-09-04 15:22:46,739.5
12931,13,70,C653,2,157,7.09,2023-05-28 16:39:10,314.0
12932,10,30,C599,3,335,13.88,2021-03-06 12:01:37,954.75
12933,1,60,C1021,3,396,12.61,2022-04-19 15:38:01,1128.6
12934,9,68,C830,3,180,10.84,2021-05-13 19:49:48,432.0
12935,9,21,C8,1,192,3.54,2023-08-10 00:20:11,182.39999999999998
12936,13,53,C1285,3,384,6.69,2021-03-12 00:55:37,1036.8
12937,12,49,C311,5,152,17.74,2022-03-11 03:38:01,760.0
12938,4,75,C179,5,412,12.85,2023-08-17 10:46:01,1648.0
12939,7,82,C1443,4,392,1.76,2021-07-29 23:06:11,1332.8
12940,2,13,C1604,3,72,11.63,2021-05-10 00:46:34,183.6
12941,7,49,C1707,4,190,12.43,2022-10-23 02:38:51,760.0
12942,5,90,C149,5,337,1.96,2023-05-01 01:51:53,1516.5
12943,1,89,C1670,1,222,3.64,2022-02-06 00:52:17,210.89999999999998
12944,1,46,C1649,2,138,8.99,2021-04-08 11:07:56,262.2
12945,12,76,C1415,3,384,17.34,2022-05-13 04:45:48,979.1999999999999
12946,11,23,C124,3,388,6.09,2022-08-23 14:56:54,1164.0
12947,2,96,C1906,3,106,11.51,2021-12-27 14:59:58,254.4
12948,9,36,C1066,1,187,2.22,2021-02-23 19:42:15,149.6
12949,6,86,C279,3,149,18.82,2022-11-04 11:57:51,379.95
12950,1,26,C465,1,122,1.81,2023-05-23 04:40:28,109.8
12951,15,97,C733,4,122,2.41,2023-11-07 12:10:42,439.2
12952,7,90,C479,5,152,1.8,2021-06-10 21:18:44,646.0
12953,15,7,C1473,5,119,14.97,2023-01-18 04:08:29,595.0
12954,9,36,C694,2,159,11.68,2023-08-10 13:35:13,286.2
12955,7,72,C1697,1,325,7.61,2022-07-08 10:40:12,308.75
12956,14,72,C963,4,344,5.25,2023-10-24 18:37:29,1376.0
12957,9,41,C59,1,74,17.74,2021-09-18 21:10:32,66.60000000000001
12958,1,97,C1601,5,152,16.26,2022-11-24 11:22:23,608.0
12959,4,55,C1645,4,187,19.73,2022-08-26 03:36:59,635.8
12960,12,34,C1291,5,308,13.31,2023-03-28 22:24:58,1309.0
12961,7,92,C577,3,240,7.49,2021-11-22 18:42:31,684.0
12962,6,51,C1830,5,245,17.31,2021-12-09 11:48:46,1041.25
12963,2,50,C1150,1,240,8.77,2023-07-29 00:17:35,204.0
12964,14,63,C250,2,344,17.44,2021-08-31 23:00:10,619.2
12965,9,24,C742,1,31,9.67,2021-12-11 00:22:44,24.8
12966,5,80,C1612,4,409,16.57,2021-08-07 01:20:55,1636.0
12967,6,17,C653,3,39,17.56,2021-05-01 07:16:36,105.3
12968,9,33,C531,1,437,16.32,2022-03-17 06:21:24,349.6
12969,7,3,C416,4,136,5.63,2022-08-31 13:00:12,544.0
12970,4,86,C1613,3,422,7.35,2023-08-14 17:15:41,1266.0
12971,4,96,C81,1,120,0.5,2021-12-03 06:32:50,114.0
12972,7,87,C1922,2,272,19.48,2023-02-26 20:36:45,544.0
12973,5,65,C1899,5,216,14.1,2023-09-06 22:22:24,1026.0
12974,4,95,C1573,3,250,2.79,2023-07-10 21:35:01,750.0
12975,3,29,C1979,3,22,11.83,2022-02-05 06:56:02,56.1
12976,8,85,C319,1,164,11.58,2021-08-11 10:01:21,155.79999999999998
